218,139
219,140
219,141
219,142
219,143
219,144
219,145
219,146
219,147
219,148
219,149
219,150
219,151
219,152
219,153
219,154
219,155
219,156
219,157
219,158
219,159
219,160
219,161
219,162
219,163
219,164
219,165
219,166
219,167
219,168
219,169
219,170
219,171
219,172
219,173
219,174
219,175
219,176
219,177
219,178
219,179
219,180
219,181
219,182
219,183
219,184
219,185
219,186
219,187
219,188
219,189
219,190
219,191
219,192
219,193
219,194
219,195
219,196
219,197
219,198
219,199
219,200
219,201
219,202
219,203
219,204
219,205
219,206
219,207
219,208
219,209
219,210
219,211
219,212
219,213
219,214
219,215
219,216
219,217
219,218
219,219
219,220
219,221
219,222
219,223
219,224
219,225
219,226
219,227
219,228
219,229
219,230
219,231
219,232
219,233
219,234
219,235
219,236
219,237
219,238
219,239
220,239
221,239
222,239
223,239
224,239
225,239
226,239
227,239
228,239
229,239
230,239
231,239
232,239
233,239
234,239
235,239
236,239
237,239
238,239
239,239
240,239
241,239
242,239
243,239
243,238
243,237
243,236
243,235
243,234
243,233
243,232
243,231
243,230
243,229
243,228
243,227
243,226
243,225
243,224
243,223
243,222
243,221
243,220
243,219
243,218
243,217
243,216
243,215
243,214
243,213
243,212
243,211
243,210
243,209
243,208
243,207
243,206
243,205
243,204
243,203
243,202
243,201
243,200
243,199
243,198
243,197
243,196
243,195
243,194
243,193
243,192
243,191
243,190
243,189
243,188
243,187
243,186
243,185
243,184
243,183
243,182
243,181
243,180
243,179
243,178
243,177
243,176
243,175
243,174
243,173
243,172
243,171
243,170
243,169
243,168
243,167
243,166
243,165
243,164
243,163
243,162
243,161
243,160
243,159
243,158
243,157
243,156
243,155
243,154
243,153
243,152
243,151
243,150
243,149
243,148
243,147
243,146
243,145
243,144
243,143
243,142
243,141
243,140
243,139
243,138
243,137
243,136
243,135
243,134
243,133
242,132
242,131
242,130
242,129
242,128
241,127
241,126
240,125
240,124
240,123
239,122
239,121
238,120
238,119
237,118
236,117
236,116
235,115
234,114
233,113
232,112
231,111
230,111
229,110
228,109
227,109
226,108
225,108
224,107
223,107
222,106
221,106
220,106
219,105
218,105
217,105
216,105
215,104
214,104
213,104
212,104
211,104
210,104
209,104
208,104
207,104
206,104
205,104
204,104
203,104
202,104
201,104
200,104
199,104
198,105
197,105
196,105
195,105
194,105
193,106
192,106
191,106
190,107
189,107
188,107
187,108
186,108
185,109
184,109
183,110
182,111
181,111
180,112
179,112
178,113
177,114
176,115
175,116
174,117
173,118
172,119
171,120
170,121
169,122
168,123
167,124
167,125
166,126
165,127
164,128
164,129
163,130
162,131
161,130
161,129
161,128
160,127
160,126
159,125
159,124
158,123
158,122
157,121
157,120
156,119
155,118
155,117
154,116
153,115
152,114
151,113
150,112
149,111
148,111
147,110
146,109
145,109
144,108
143,108
142,107
141,107
140,106
139,106
138,106
137,105
136,105
135,105
134,105
133,105
132,104
131,104
130,104
129,104
128,104
127,104
126,104
125,104
124,104
123,104
122,104
121,104
120,104
119,104
118,105
117,105
116,105
115,105
114,105
113,106
112,106
111,106
110,107
109,107
108,107
107,108
106,108
105,108
104,109
103,109
102,110
101,111
100,111
99,112
98,113
97,113
96,114
95,115
94,116
93,116
92,117
91,118
90,119
89,120
88,121
88,122
87,123
86,124
85,125
84,126
84,127
83,128
82,129
81,128
81,127
81,126
81,125
81,124
81,123
81,122
81,121
81,120
81,119
81,118
81,117
81,116
81,115
81,114
81,113
81,112
81,111
81,110
81,109
81,108
81,107
80,107
79,107
78,107
77,107
76,107
75,107
74,107
73,107
72,107
71,107
70,107
69,107
68,107
67,107
66,107
65,107
64,107
63,107
62,107
61,107
60,107
59,107
