beginShape
138,55
137,55
136,55
135,55
134,55
133,55
132,55
131,55
130,55
129,55
128,55
127,56
126,56
125,56
124,56
123,56
122,57
121,57
120,57
119,57
118,58
117,58
116,58
115,58
114,59
113,59
112,59
111,59
110,60
109,60
108,60
107,61
106,61
105,62
104,62
103,62
102,63
101,63
100,64
99,64
98,64
97,65
96,65
96,66
96,67
96,68
96,69
96,70
96,71
96,72
96,73
96,74
96,75
96,76
96,77
96,78
96,79
96,80
96,81
96,82
96,83
96,84
96,85
96,86
96,87
96,87
97,86
98,86
99,85
100,85
101,84
102,84
103,83
104,83
105,82
106,82
107,81
108,81
109,80
110,80
111,79
112,79
113,79
114,78
115,78
116,77
117,77
118,77
119,76
120,76
121,76
122,75
123,75
124,75
125,75
126,74
127,74
128,74
129,74
130,73
131,73
132,73
133,73
134,73
135,73
136,73
137,72
138,72
139,72
140,72
141,72
142,72
143,72
144,72
145,73
146,73
147,73
148,73
149,73
150,73
151,74
152,74
153,74
154,74
155,75
156,75
157,76
158,76
159,77
160,77
161,78
162,79
163,80
164,80
165,81
166,82
167,83
167,84
168,85
169,86
170,87
170,88
171,89
171,90
172,91
172,92
172,93
173,94
173,95
173,96
173,97
174,98
174,99
174,100
174,101
174,102
174,103
174,104
174,105
174,106
174,107
174,108
174,109
174,110
174,111
174,112
173,113
173,114
173,115
173,116
172,117
172,118
172,119
171,120
171,121
171,122
170,123
170,124
169,125
169,126
168,127
168,128
167,129
167,130
166,131
165,132
165,133
164,134
163,135
163,136
162,137
161,138
160,139
159,140
159,141
158,142
157,143
156,144
155,145
154,146
153,147
152,148
151,149
150,150
149,151
148,152
147,153
146,154
145,155
144,156
143,156
142,157
141,158
140,159
139,160
138,161
137,162
136,163
135,164
134,164
133,165
132,166
131,167
130,168
129,169
128,170
127,171
126,172
125,173
124,174
123,175
122,176
121,177
120,178
119,179
118,180
117,181
116,182
115,183
114,184
113,185
112,186
112,187
111,188
110,189
109,190
108,191
107,192
107,193
106,194
105,195
104,196
104,197
103,198
102,199
101,200
101,201
100,202
99,203
99,204
98,205
98,206
97,207
96,208
96,209
95,210
95,211
94,212
94,213
93,214
93,215
92,216
92,217
beginContour
endContour
endShape
